Transaction_ID,Date,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
437,2020-01-01 04:32:25.945945945,5096.553818483975,0.0,Reseller,High,WH-3,Express,Delivered,Neutral,False,Not Specified,Cash,False,South,USA
456,2020-01-05 01:43:47.027027027,4248.436995529776,0.15,Partner,Medium,WH-1,2-Day,Pending,Unsatisfied,False,Not Specified,Cash,True,West,USA
332,2020-01-09 14:16:12.972972973,8359.370422503836,0.0,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,True,Wrong Item,Wire Transfer,False,West,Mexico
343,2020-01-05 09:30:48.648648648,8918.72683522878,0.0,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,True,Wrong Item,Credit Card,False,East,Canada
763,2020-01-06 23:08:06.486486486,8370.167373920413,0.2,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA
824,2020-01-03 00:00:00.000000000,6831.958778583832,0.0,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA
121,2020-01-01 11:14:35.675675675,977.3085933183304,0.05,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA
631,2020-01-02 16:38:55.135135135,4718.983790612877,0.1,Direct,Critical,WH-3,Regular,Delivered,Neutral,True,Not Specified,Credit Card,False,North,USA
821,2020-01-02 16:00:00.000000000,7755.076558828045,0.1,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA
42,2020-01-05 14:16:12.972972973,8668.049410710633,0.0,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada
57,2020-01-05 12:58:22.702702702,5096.553818483975,0.2,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Mexico
681,2020-01-06 11:14:35.675675675,9030.3852877155,0.05,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
511,2020-01-06 17:56:45.405405405,8321.095520460287,0.0,Reseller,Medium,WH-2,Express,Backorder,Satisfied,False,Unknown,Cash,False,North,Mexico
143,2020-01-05 11:40:32.432432432,6935.234733944291,0.05,Online,Medium,WH-2,Overnight,Delivered,Neutral,False,Wrong Item,PayPal,False,West,Mexico
685,2020-01-01 03:14:35.675675675,3965.813466974088,0.15,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA
294,2020-01-04 14:55:08.108108108,5096.553818483975,0.1,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,Mexico
123,2020-01-09 07:08:06.486486486,5736.019638205535,0.05,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA
419,2020-01-04 13:50:16.216216216,5952.523727655599,0.0,Direct,High,WH-1,Overnight,Delivered,Neutral,False,Late,Cash,True,West,USA
737,2020-01-02 18:09:43.783783783,5096.553818483975,0.2,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico
634,2020-01-05 00:25:56.756756756,9957.904554661534,0.1,Direct,High,WH-2,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Canada
536,2020-01-08 10:09:43.783783783,3121.265596615195,0.0,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada
382,2020-01-02 04:06:29.189189189,3026.3202810051284,0.05,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
939,2020-01-05 14:42:09.729729729,2033.8494236102808,0.15,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,False,Late,Credit Card,False,North,Mexico
929,2020-01-06 22:16:12.972972973,9116.898623942709,0.0,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA
926,2020-01-03 01:17:50.270270270,2007.9992520559408,0.0,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA
253,2020-01-03 20:32:25.945945945,5096.553818483975,0.1,Partner,Medium,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,South,Canada
696,2020-01-06 23:21:04.864864864,7782.009504105458,0.15,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada
248,2020-01-04 05:24:19.459459459,9815.398157076874,0.0,Direct,High,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,USA
799,2020-01-06 01:43:47.027027027,4704.484786361746,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA
633,2020-01-07 08:00:00.000000000,5096.553818483975,0.0,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,Unknown,PayPal,False,East,USA
491,2020-01-09 20:19:27.567567567,1271.6815306633905,0.2,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
357,2020-01-04 17:30:48.648648648,5632.817052007918,0.15,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,True,Damaged,Wire Transfer,False,West,USA
597,2020-01-07 00:38:55.135135135,6818.031895562996,0.2,Partner,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,West,USA
794,2020-01-05 02:09:43.783783783,1018.37137868564,0.1,Partner,High,WH-2,Express,Cancelled,Neutral,True,Unknown,PayPal,True,West,Mexico
30,2020-01-09 14:29:11.351351351,5611.215700957078,0.15,Online,High,WH-3,Overnight,Pending,Satisfied,True,Wrong Item,Cash,True,West,Mexico
435,2020-01-05 05:24:19.459459459,4059.858719820076,0.1,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
168,2020-01-07 03:40:32.432432432,9651.92304423736,0.2,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,False,Unknown,Credit Card,True,North,Mexico
917,2020-01-02 13:11:21.081081081,4450.276396174904,0.0,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada
609,2020-01-02 01:04:51.891891891,1623.0769117653415,0.1,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA
734,2020-01-02 00:38:55.135135135,6026.498150501274,0.1,Online,Critical,WH-3,Express,Backorder,Neutral,True,Not Specified,Credit Card,False,West,Mexico
44,2020-01-05 06:42:09.729729729,3618.214503944224,0.2,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Late,Cash,True,West,USA
271,2020-01-04 23:21:04.864864864,2651.9554473430044,0.1,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Cash,False,North,USA
611,2020-01-08 02:48:38.918918919,7265.3019358657475,0.05,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,Canada
246,2020-01-07 16:51:53.513513513,4907.82613258543,0.0,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Not Specified,Credit Card,False,West,USA
204,2020-01-04 15:47:01.621621621,2518.2491333569933,0.05,Online,Medium,WH-3,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,North,Canada
126,2020-01-02 16:25:56.756756756,2026.4560547625288,0.15,Direct,Low,WH-2,Express,Backorder,Neutral,True,Wrong Item,Credit Card,False,West,Mexico
176,2020-01-09 11:40:32.432432432,1249.9243279922775,0.1,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,True,West,Canada
91,2020-01-01 00:12:58.378378378,4854.074148581966,0.2,Online,High,WH-1,Regular,Pending,Satisfied,True,Late,PayPal,True,South,Mexico
73,2020-01-06 01:56:45.405405405,3990.21192262217,0.15,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Damaged,Credit Card,False,East,Canada
661,2020-01-04 01:30:48.648648648,1692.7230040355323,0.2,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,False,East,Canada
181,2020-01-02 22:55:08.108108108,9387.10287851121,0.15,Direct,High,WH-3,Express,Delivered,Satisfied,False,Unknown,Wire Transfer,True,East,USA
548,2020-01-02 06:42:09.729729729,927.4698017365316,0.1,Direct,Medium,WH-1,Regular,Pending,Neutral,False,Late,PayPal,True,East,Canada
992,2020-01-07 09:04:51.891891891,3410.946768834845,0.0,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,North,Canada
22,2020-01-03 18:35:40.540540540,4476.769111724134,0.0,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,PayPal,True,South,USA
363,2020-01-02 06:55:08.108108108,8520.01709021836,0.05,Online,Low,WH-1,Regular,Delivered,Neutral,True,Unknown,PayPal,False,North,Canada
177,2020-01-05 03:40:32.432432432,4706.582297165506,0.1,Direct,High,WH-2,Overnight,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico
879,2020-01-07 10:09:43.783783783,1435.029796463003,0.2,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,True,Damaged,PayPal,True,North,USA
21,2020-01-06 22:55:08.108108108,1041.2979064749986,0.1,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Late,PayPal,False,South,Mexico
380,2020-01-08 08:12:58.378378378,4302.016620571884,0.1,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,True,Unknown,Wire Transfer,False,East,Mexico
993,2020-01-08 08:00:00.000000000,5773.770974155291,0.1,Reseller,High,WH-3,Regular,Delivered,Neutral,True,Damaged,Wire Transfer,True,West,Canada
785,2020-01-01 03:53:30.810810810,709.628412481763,0.2,Direct,High,WH-3,Express,Cancelled,Satisfied,True,Late,Credit Card,True,North,USA
720,2020-01-09 01:56:45.405405405,8891.099213549127,0.1,Online,Medium,WH-3,Regular,Backorder,Neutral,False,Damaged,PayPal,False,North,Canada
692,2020-01-09 01:30:48.648648648,9157.722305746993,0.0,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,East,Mexico
721,2020-01-03 06:29:11.351351351,4440.843727452844,0.0,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,True,Not Specified,Cash,False,West,USA
600,2020-01-02 01:43:47.027027027,1778.4745374890235,0.0,Online,Medium,WH-2,Express,Cancelled,Satisfied,True,Not Specified,Wire Transfer,False,South,Mexico
394,2020-01-04 19:01:37.297297297,5691.356146417182,0.1,Partner,High,WH-3,Express,Cancelled,Satisfied,False,Late,Credit Card,False,East,USA
474,2020-01-09 00:38:55.135135135,2968.367310432845,0.0,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
766,2020-01-01 07:47:01.621621621,6485.884705185802,0.0,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Late,PayPal,True,West,USA
924,2020-01-02 19:40:32.432432432,5096.553818483975,0.0,Partner,Medium,WH-1,2-Day,Delivered,Neutral,True,Late,Cash,False,South,USA
970,2020-01-01 08:38:55.135135135,5096.553818483975,0.0,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,False,Late,Wire Transfer,False,West,USA
517,2020-01-01 22:16:12.972972972,5096.553818483975,0.1,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
334,2020-01-04 14:55:08.108108108,4482.237321070153,0.1,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,False,Not Specified,PayPal,True,West,Canada
83,2020-01-09 11:40:32.432432432,2871.8550510321866,0.15,Direct,Low,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,Credit Card,False,South,Canada
866,2020-01-02 22:42:09.729729729,5096.553818483975,0.2,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Unknown,Wire Transfer,False,West,USA
996,2020-01-01 01:56:45.405405405,6346.497408297937,0.1,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,Unknown,Credit Card,True,West,Mexico
480,2020-01-03 17:04:51.891891891,2785.0500592114126,0.15,Online,High,WH-1,Express,Pending,Satisfied,False,Wrong Item,PayPal,False,East,Mexico
307,2020-01-02 15:34:03.243243243,7290.156126217485,0.0,Direct,Low,WH-1,Regular,Cancelled,Satisfied,False,Late,Cash,True,North,Canada
360,2020-01-06 11:53:30.810810810,4100.884611138833,0.2,Direct,Critical,WH-1,2-Day,Pending,Neutral,False,Damaged,Wire Transfer,True,North,USA
61,2020-01-06 19:40:32.432432432,2260.0683761415758,0.05,Direct,Low,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,PayPal,True,North,USA
196,2020-01-08 18:35:40.540540540,7636.182801063406,0.15,Partner,Low,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,USA
306,2020-01-02 19:40:32.432432432,5840.793705112988,0.1,Direct,Low,WH-1,Regular,Delivered,Satisfied,True,Unknown,Credit Card,True,North,USA
140,2020-01-05 05:50:16.216216216,1692.1198195919314,0.1,Online,Medium,WH-3,Overnight,Backorder,Satisfied,False,Late,Wire Transfer,True,West,Canada
588,2020-01-08 19:14:35.675675675,510.5648948637804,0.1,Reseller,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,PayPal,True,West,Canada
506,2020-01-03 14:03:14.594594594,5860.202258503093,0.1,Direct,Medium,WH-3,Regular,Pending,Satisfied,True,Wrong Item,Credit Card,True,North,Canada
299,2020-01-07 13:37:17.837837837,5549.935450523946,0.05,Online,Medium,WH-3,Express,Delivered,Neutral,False,Not Specified,Wire Transfer,False,West,USA
341,2020-01-07 09:30:48.648648648,9602.12108473462,0.0,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,West,Mexico
192,2020-01-09 00:38:55.135135135,5264.42062332658,0.0,Partner,Low,WH-1,Express,Pending,Neutral,True,Wrong Item,Credit Card,True,West,USA
201,2020-01-09 02:22:42.162162162,5096.553818483975,0.0,Reseller,Medium,WH-3,Express,Backorder,Unsatisfied,True,Unknown,Wire Transfer,False,South,Mexico
900,2020-01-09 18:09:43.783783783,8390.916224102017,0.2,Online,High,WH-1,2-Day,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,True,East,Mexico
362,2020-01-07 20:58:22.702702702,2886.1080417098124,0.15,Direct,Critical,WH-1,Express,Cancelled,Satisfied,False,Damaged,Credit Card,True,North,USA
373,2020-01-05 01:43:47.027027027,9674.598493287602,0.0,Reseller,Medium,WH-3,Express,Cancelled,Unsatisfied,False,Unknown,Credit Card,False,North,Mexico
669,2020-01-07 20:32:25.945945946,1502.0925608798389,0.1,Direct,High,WH-1,Overnight,Pending,Satisfied,True,Damaged,Cash,False,North,Mexico
273,2020-01-03 09:43:47.027027027,2902.1521233760564,0.15,Direct,Critical,WH-3,Overnight,Pending,Satisfied,False,Late,PayPal,True,South,USA
862,2020-01-05 11:53:30.810810810,3902.327307026872,0.15,Direct,Medium,WH-3,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,True,North,Canada
898,2020-01-01 00:00:00.000000000,2786.3698901929542,0.2,Direct,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,False,East,Mexico
183,2020-01-07 21:37:17.837837837,4038.834849757926,0.0,Reseller,Medium,WH-3,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,North,Canada
317,2020-01-09 20:06:29.189189189,4330.473683265896,0.0,Direct,Low,WH-1,Regular,Delivered,Neutral,False,Damaged,PayPal,False,North,USA
167,2020-01-01 21:11:21.081081081,3175.3524000035013,0.0,Partner,Medium,WH-1,Regular,Delivered,Satisfied,True,Damaged,Cash,True,North,Canada
1,2020-01-01 22:03:14.594594594,1895.7582740458224,0.2,Online,Medium,WH-2,2-Day,Backorder,Satisfied,False,Not Specified,Cash,True,East,USA
82,2020-01-07 23:34:03.243243243,8803.681846399259,0.05,Reseller,Medium,WH-1,Overnight,Delivered,Neutral,True,Late,PayPal,True,South,Mexico
998,2020-01-08 04:19:27.567567567,1333.9882520525198,0.15,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,PayPal,True,South,Canada
707,2020-01-03 09:43:47.027027027,6053.159575964853,0.1,Direct,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
305,2020-01-04 22:42:09.729729729,9725.933619998716,0.15,Reseller,Medium,WH-3,Overnight,Delivered,Neutral,True,Not Specified,Cash,False,East,Canada
195,2020-01-06 04:06:29.189189189,5096.553818483975,0.05,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Not Specified,Credit Card,True,North,Canada
977,2020-01-02 19:14:35.675675675,2364.795871955137,0.05,Partner,Medium,WH-2,Express,Delivered,Neutral,False,Damaged,Cash,False,West,USA
718,2020-01-06 11:01:37.297297297,4306.689584927433,0.05,Reseller,Critical,WH-2,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,West,Canada
53,2020-01-08 21:11:21.081081081,5151.432389477325,0.0,Reseller,Critical,WH-3,Overnight,Cancelled,Neutral,False,Not Specified,Credit Card,True,South,Canada
532,2020-01-05 17:17:50.270270270,6229.926141167996,0.2,Partner,High,WH-2,Overnight,Pending,Satisfied,False,Late,Cash,False,North,Canada
32,2020-01-02 10:35:40.540540540,9899.785744168035,0.0,Reseller,Medium,WH-3,Express,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,West,Mexico
399,2020-01-02 00:00:00.000000000,7694.188293617257,0.05,Partner,High,WH-1,Express,Backorder,Unsatisfied,True,Wrong Item,PayPal,True,South,Canada
758,2020-01-05 22:16:12.972972973,6158.958329534531,0.0,Reseller,High,WH-3,Express,Delivered,Unsatisfied,False,Late,Cash,True,West,Canada
731,2020-01-09 17:30:48.648648648,1938.6069865146512,0.15,Reseller,Low,WH-1,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
808,2020-01-01 05:11:21.081081081,6498.858529538696,0.15,Direct,Low,WH-2,2-Day,Backorder,Satisfied,True,Not Specified,Wire Transfer,False,North,Canada
115,2020-01-03 15:47:01.621621621,5096.553818483975,0.1,Online,High,WH-1,Express,Delivered,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
834,2020-01-06 06:55:08.108108108,5091.295707180089,0.2,Partner,Low,WH-2,Overnight,Pending,Satisfied,True,Late,Cash,True,West,Mexico
749,2020-01-07 01:56:45.405405405,5632.6494852805,0.1,Online,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
606,2020-01-04 02:35:40.540540540,4319.258560438288,0.1,Reseller,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,PayPal,True,West,Canada
153,2020-01-01 08:38:55.135135135,3778.2955823757206,0.0,Reseller,Critical,WH-2,2-Day,Delivered,Neutral,True,Unknown,Cash,True,West,Mexico
238,2020-01-03 00:25:56.756756756,9034.671432548332,0.2,Reseller,Critical,WH-1,Express,Pending,Unsatisfied,False,Wrong Item,Credit Card,False,North,Canada
335,2020-01-04 02:35:40.540540540,2097.934729781923,0.0,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Cash,False,South,Mexico
978,2020-01-09 08:38:55.135135135,714.3628612007988,0.0,Reseller,Medium,WH-2,Overnight,Pending,Unsatisfied,True,Unknown,PayPal,False,South,USA
29,2020-01-02 17:17:50.270270270,5096.553818483975,0.05,Reseller,Medium,WH-2,Express,Cancelled,Satisfied,False,Damaged,PayPal,True,West,Canada
440,2020-01-01 08:00:00.000000000,8153.663650951748,0.0,Direct,Critical,WH-2,Regular,Pending,Satisfied,False,Unknown,Cash,False,West,USA
418,2020-01-08 04:58:22.702702702,874.2224200817843,0.15,Reseller,Low,WH-2,Regular,Cancelled,Neutral,True,Not Specified,Cash,True,West,Mexico
587,2020-01-01 09:56:45.405405405,3310.3289262170924,0.2,Reseller,Medium,WH-1,Express,Pending,Satisfied,False,Damaged,Credit Card,True,East,Canada
270,2020-01-05 11:14:35.675675675,4850.325447123265,0.0,Partner,Medium,WH-2,2-Day,Delivered,Unsatisfied,False,Wrong Item,Credit Card,False,West,USA
837,2020-01-09 14:03:14.594594594,5096.553818483975,0.0,Online,High,WH-2,2-Day,Cancelled,Neutral,False,Damaged,Credit Card,True,South,USA
577,2020-01-06 03:27:34.054054054,5096.553818483975,0.1,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,PayPal,True,East,Mexico
158,2020-01-08 00:25:56.756756756,3022.215870576187,0.1,Partner,Low,WH-2,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,False,West,USA
453,2020-01-08 21:50:16.216216216,5179.086116785748,0.0,Partner,Medium,WH-2,Overnight,Backorder,Unsatisfied,True,Not Specified,Wire Transfer,False,North,USA
333,2020-01-09 09:17:50.270270270,898.1945588044466,0.2,Partner,Low,WH-1,2-Day,Pending,Neutral,False,Damaged,PayPal,False,North,USA
894,2020-01-08 11:01:37.297297297,3165.707725760202,0.0,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,False,Not Specified,Cash,False,West,Mexico
345,2020-01-09 10:09:43.783783783,9205.995173054627,0.05,Online,Critical,WH-1,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,South,Mexico
487,2020-01-02 17:04:51.891891891,7510.534000277125,0.15,Direct,Low,WH-2,Overnight,Delivered,Unsatisfied,True,Late,Wire Transfer,True,South,Canada
656,2020-01-02 19:53:30.810810810,5096.553818483975,0.05,Partner,High,WH-3,Regular,Delivered,Neutral,True,Late,Cash,True,East,USA
250,2020-01-05 02:22:42.162162162,1138.724710860331,0.0,Reseller,Medium,WH-3,Express,Delivered,Unsatisfied,True,Damaged,Credit Card,True,South,Canada
412,2020-01-07 11:27:34.054054054,1786.8655995495626,0.1,Online,Medium,WH-3,2-Day,Cancelled,Neutral,True,Not Specified,Cash,True,South,USA
816,2020-01-06 02:48:38.918918918,6443.682499559127,0.2,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Not Specified,Cash,False,West,Mexico
702,2020-01-09 08:38:55.135135135,4814.744795998708,0.0,Online,Medium,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Cash,True,West,Canada
4,2020-01-03 10:22:42.162162162,1971.790455862705,0.2,Direct,Low,WH-1,2-Day,Backorder,Unsatisfied,True,Not Specified,Cash,True,East,Canada
